,time,sigma,beta,S,I,C,D
151,75.75250836120401,1,0.03,0.9999999613041781,3.869582148551962e-08,3.287913460772807e-06,0.9999967120865391
152,76.25418060200668,1,0.03,0.9999999634345746,3.656542497103823e-08,3.0240455390185482e-06,0.9999969759544608
153,76.75585284280936,1,0.03,0.9999999654474244,3.455257518758372e-08,2.781564512286769e-06,0.9999972184354875
154,77.25752508361204,1,0.03,0.9999999673493218,3.265067772519375e-08,2.5586727374817392e-06,0.9999974413272623
155,77.75919732441471,1,0.03,0.9999999691466949,3.0853304766602804e-08,2.353579018251228e-06,0.9999976464209815
156,78.26086956521739,1,0.03,0.9999999708452455,2.915475415391962e-08,2.164865944661491e-06,0.9999978351340552
157,78.76254180602007,1,0.03,0.9999999724502682,2.7549731492006852e-08,1.9912810164283467e-06,0.9999980087189834
158,79.26421404682274,1,0.03,0.9999999739708255,2.6029174080669774e-08,1.8301568513607832e-06,0.9999981698431485
159,79.76588628762542,1,0.03,0.9999999754011266,2.4598872938409955e-08,1.6843505384264206e-06,0.9999983156494614
160,80.2675585284281,1,0.03,0.9999999767543314,2.324566821064765e-08,1.5496079842179857e-06,0.9999984503920156
161,80.76923076923077,1,0.03,0.9999999780338422,2.1966157341520167e-08,1.4253596881415392e-06,0.9999985746403117
162,81.27090301003345,1,0.03,0.9999999792430618,2.0756937775164834e-08,1.3110361496031412e-06,0.9999986889638502
163,81.77257525083613,1,0.03,0.9999999803854507,1.9614548907577882e-08,1.2059870821074871e-06,0.9999987940129177
164,82.27424749163879,1,0.03,0.9999999814645633,1.853543640223432e-08,1.1094317511194723e-06,0.9999988905682486
165,82.77591973244147,1,0.03,0.9999999824838637,1.7516135940165606e-08,1.0207147000079642e-06,0.9999989792852998
166,83.27759197324414,1,0.03,0.9999999834468131,1.6553186494345533e-08,9.391850535550674e-07,0.9999990608149463
167,83.77926421404682,1,0.03,0.9999999843568725,1.5643127037747865e-08,8.64191936542884e-07,0.9999991358080632
168,84.2809364548495,1,0.03,0.9999999852174913,1.4782508369057196e-08,7.950871242036005e-07,0.9999992049128756
169,84.78260869565217,1,0.03,0.9999999860307381,1.3969261551152101e-08,7.31531744957706e-07,0.9999992684682549
170,85.28428093645485,1,0.03,0.9999999867986104,1.32013893368108e-08,6.732029948011002e-07,0.9999993267970051
171,85.78595317725753,1,0.03,0.9999999875238434,1.2476156232057918e-08,6.196126093866751e-07,0.9999993803873904
172,86.2876254180602,1,0.03,0.9999999882091729,1.1790826742918083e-08,5.702723243673231e-07,0.9999994297276755
173,86.78929765886288,1,0.03,0.9999999888573343,1.1142665375415924e-08,5.246938753959363e-07,0.9999994753061244
174,87.29096989966555,1,0.03,0.999999989470862,1.052913771104314e-08,4.824419833605742e-07,0.9999995175580165
175,87.79264214046823,1,0.03,0.9999999900504871,9.949512562195518e-09,4.435565370795586e-07,0.9999995564434628
176,88.29431438127091,1,0.03,0.9999999905978012,9.402198481422601e-09,4.07850738988617e-07,0.9999995921492609
177,88.79598662207358,1,0.03,0.9999999911147536,8.885246191316584e-09,3.75043500038215e-07,0.9999996249564999
178,89.29765886287625,1,0.03,0.9999999916032933,8.396706414469675e-09,3.4485373117881893e-07,0.9999996551462688
179,89.79933110367892,1,0.03,0.9999999920653698,7.934629873474042e-09,3.1700034336089275e-07,0.9999996829996566
180,90.3010033444816,1,0.03,0.9999999925316042,7.468395572700993e-09,2.876338153005428e-07,0.9999997123661846
181,90.80267558528428,1,0.03,0.9999999929300863,7.0699134121594635e-09,2.658379717347327e-07,0.9999997341620281
182,91.30434782608695,1,0.03,0.9999999933111863,6.6888134835446e-09,2.4529622583793907e-07,0.999999754703774
183,91.80602006688963,1,0.03,0.999999993674904,6.325095786856402e-09,2.26008577610162e-07,0.9999997739914223
184,92.3076923076923,1,0.03,0.9999999940212394,5.97876032209487e-09,2.079750270514015e-07,0.9999997920249728
185,92.80936454849498,1,0.03,0.9999999943501936,5.6498062062357924e-09,1.9119550154086723e-07,0.9999998088044985
186,93.31103678929766,1,0.03,0.9999999946628527,5.337147022420628e-09,1.7558065307455497e-07,0.9999998244193469
187,93.81270903010034,1,0.03,0.9999999949601855,5.0398142159420645e-09,1.610508267491122e-07,0.9999998389491732
188,94.31438127090301,1,0.03,0.999999995242192,4.7578077868001e-09,1.4760602256453878e-07,0.9999998523939774
189,94.81605351170569,1,0.03,0.9999999955088721,4.491127734994736e-09,1.3524624052083483e-07,0.9999998647537595
190,95.31772575250837,1,0.03,0.9999999957602257,4.239774060525972e-09,1.239714806180003e-07,0.9999998760285194
191,95.81939799331104,1,0.03,0.999999995996253,4.003746763393808e-09,1.1378174285603522e-07,0.9999998862182571
192,96.3210702341137,1,0.03,0.9999999962170121,3.782987811627241e-09,1.046713510014907e-07,0.999999895328649
193,96.82274247491638,1,0.03,0.9999999964256503,3.5743495582508032e-09,9.633242684969393e-08,0.9999999036675731
194,97.32441471571906,1,0.03,0.9999999966239655,3.3760343433540696e-09,8.858913737040047e-08,0.9999999114108626
195,97.82608695652173,1,0.03,0.9999999968119577,3.1880421669370412e-09,8.144148256361035e-08,0.9999999185585174
196,98.32775919732441,1,0.03,0.9999999969896268,3.0103730289997185e-09,7.488946242932354e-08,0.9999999251105376
197,98.82943143812709,1,0.03,0.999999997156973,2.8430269295421e-09,6.893307696754006e-08,0.999999931066923
198,99.33110367892976,1,0.03,0.999999997313996,2.6860038685641874e-09,6.35723261782599e-08,0.9999999364276738
199,99.83277591973244,1,0.03,0.9999999974608301,2.539169759493937e-09,5.8795426230808525e-08,0.9999999412045737
200,100.33444816053512,1,0.03,0.9999999975999504,2.4000495436662715e-09,5.438486338183173e-08,0.9999999456151365
201,100.8361204013378,1,0.03,0.9999999977322859,2.2677140998577256e-09,5.025898436056164e-08,0.9999999497410156
202,101.33779264214047,1,0.03,0.9999999978578366,2.1421634280682997e-09,4.641778916699824e-08,0.9999999535822107
203,101.83946488294315,1,0.03,0.9999999979766024,2.023397528297994e-09,4.2861277801141524e-08,0.9999999571387221
204,102.34113712374582,1,0.03,0.9999999980885835,1.911416400546808e-09,3.958945026299152e-08,0.9999999604105496
205,102.8428093645485,1,0.03,0.9999999981937799,1.8062200448147418e-09,3.660230655254819e-08,0.9999999633976934
206,103.34448160535118,1,0.03,0.9999999982923664,1.7076334747016687e-09,3.38897264156578e-08,0.9999999661102735
207,103.84615384615384,1,0.03,0.9999999983859749,1.6140249853791376e-09,3.1357340989621186e-08,0.9999999686426589
208,104.34782608695652,1,0.03,0.9999999984750046,1.5249952400954123e-09,2.8982054825777564e-08,0.9999999710179451
209,104.84949832775919,1,0.03,0.9999999985594556,1.4405442388504958e-09,2.6763867924126996e-08,0.999999973236132
210,105.35117056856187,1,0.03,0.9999999986393279,1.3606719816443876e-09,2.4702780284669485e-08,0.9999999752972196
211,105.85284280936455,1,0.03,0.9999999987146214,1.2853784684770883e-09,2.2798791907405036e-08,0.999999977201208
212,106.35451505016722,1,0.03,0.9999999987853362,1.2146636993485973e-09,2.105190279233364e-08,0.9999999789480971
213,106.8561872909699,1,0.03,0.9999999988516717,1.1483280923210745e-09,1.9453994158625264e-08,0.9999999805460058
214,107.35785953177258,1,0.03,0.9999999989147291,1.085270683440698e-09,1.7960279964318694e-08,0.99999998203972
215,107.85953177257525,1,0.03,0.9999999989746766,1.0253231780728894e-09,1.6563914162783653e-08,0.9999999834360858
216,108.36120401337793,1,0.03,0.9999999990315143,9.684855762176482e-10,1.526489675402013e-08,0.9999999847351032
217,108.8628762541806,1,0.03,0.999999999085242,9.147578778749747e-10,1.406322773802814e-08,0.9999999859367722
218,109.36454849498328,1,0.03,0.9999999991358597,8.641400830448687e-10,1.2958907114807668e-08,0.9999999870410928
219,109.86622073578596,1,0.03,0.9999999991833676,8.166321917273304e-10,1.1951934884358724e-08,0.999999988048065
220,110.36789297658864,1,0.03,0.9999999992279738,7.720260447999926e-10,1.1034171669188908e-08,0.9999999889658282
221,110.8695652173913,1,0.03,0.9999999992704095,7.295903647264518e-10,1.0177023267647049e-08,0.9999999898229767
222,111.37123745819397,1,0.03,0.9999999993107381,6.892617081163288e-10,9.37800893472512e-09,0.999999990621991
223,111.87290969899665,1,0.03,0.9999999993489598,6.510400749696248e-10,8.637128670423151e-09,0.9999999913628712
224,112.37458193979933,1,0.03,0.9999999993850743,6.149254652863397e-10,7.954382474741137e-09,0.9999999920456174
225,112.876254180602,1,0.03,0.9999999994190819,5.809178790664735e-10,7.329770347679084e-09,0.9999999926702295
226,113.37792642140468,1,0.03,0.9999999994509825,5.490173163100264e-10,6.763292289236987e-09,0.9999999932367076
227,113.87959866220736,1,0.03,0.9999999994809766,5.190232981697989e-10,6.247482778569856e-09,0.9999999937525171
228,114.38127090301003,1,0.03,0.9999999995095262,4.904737085938313e-10,5.7651333317557716e-09,0.9999999942348666
229,114.88294314381271,1,0.03,0.9999999995366498,4.6335010877286643e-10,5.31555731618094e-09,0.9999999946844427
230,115.38461538461539,1,0.03,0.9999999995623474,4.3765249870690474e-10,4.89875473184536e-09,0.9999999951012452
231,115.88628762541806,1,0.03,0.999999999586619,4.1338087839594595e-10,4.514725578749034e-09,0.9999999954852744
232,116.38795986622074,1,0.03,0.9999999996094646,3.905352478399902e-10,4.16346985689196e-09,0.9999999958365301
233,116.88963210702342,1,0.03,0.9999999996308843,3.6911560703903746e-10,3.844987566274141e-09,0.9999999961550123
234,117.3913043478261,1,0.03,0.9999999996510605,3.489393528443012e-10,3.5535804725120452e-09,0.9999999964464195
235,117.89297658862876,1,0.03,0.9999999996702688,3.2973111008797975e-10,3.280655337975511e-09,0.9999999967193446
236,118.39464882943143,1,0.03,0.9999999996885117,3.1148810638686705e-10,3.026125648880898e-09,0.9999999969738743
237,118.89632107023411,1,0.03,0.9999999997057896,2.9421034174096365e-10,2.7899914052282143e-09,0.9999999972100085
238,119.39799331103679,1,0.03,0.9999999997221021,2.778978161502695e-10,2.57225260701746e-09,0.9999999974277473
239,119.89966555183946,1,0.03,0.9999999997374494,2.6255052961478465e-10,2.372909254248635e-09,0.9999999976270907
240,120.40133779264214,1,0.03,0.9999999997518314,2.481684545619292e-10,2.1919606556079232e-09,0.9999999978080393
241,120.90301003344482,1,0.03,0.9999999997654082,2.345916112466365e-10,2.025395717153702e-09,0.9999999979746041
242,121.40468227424749,1,0.03,0.9999999997783316,2.2166823009140997e-10,1.869409194462274e-09,0.9999999981305907
243,121.90635451505017,1,0.03,0.9999999997906015,2.0939831109624953e-10,1.7240010875336383e-09,0.9999999982759988
244,122.40802675585284,1,0.03,0.999999999802218,1.9778185426115517e-10,1.5891713963677948e-09,0.9999999984108285
245,122.90969899665552,1,0.03,0.999999999813181,1.8681885958612695e-10,1.4649201209647437e-09,0.9999999985350798
246,123.4113712374582,1,0.03,0.9999999998234905,1.765093270711648e-10,1.351247261324485e-09,0.9999999986487527
247,123.91304347826087,1,0.03,0.9999999998331485,1.668512961241927e-10,1.2481115970775831e-09,0.9999999987518884
248,124.41471571906355,1,0.03,0.9999999998422854,1.5771438313522753e-10,1.1527718845776085e-09,0.9999999988472281
249,124.91638795986621,1,0.03,0.99999999985098,1.490198605714063e-10,1.0635729207719054e-09,0.9999999989364271
250,125.41806020066889,1,0.03,0.999999999859232,1.4076772843272855e-10,9.80514705660469e-10,0.9999999990194852
251,125.91973244147157,1,0.03,0.9999999998670418,1.3295798671919447e-10,9.035972392433016e-10,0.9999999990964027
252,126.42140468227424,1,0.03,0.9999999998744091,1.255906354308041e-10,8.328205215204034e-10,0.9999999991671794
253,126.92307692307692,1,0.03,0.9999999998813341,1.1866567456755743e-10,7.681845524917745e-10,0.9999999992318154
254,127.4247491638796,1,0.03,0.9999999998878214,1.1217830010540348e-10,7.096018155060788e-10,0.9999999992903982
255,127.92642140468227,1,0.03,0.9999999998939701,1.0602961613506993e-10,6.552706878573145e-10,0.9999999993447293
256,128.42809364548495,1,0.03,0.9999999998998194,1.001804224680816e-10,6.044770454714334e-10,0.999999999395523
257,128.9297658862876,1,0.03,0.999999999905369,9.463071910443866e-11,5.57220888348437e-10,0.9999999994427791
258,129.4314381270903,1,0.03,0.9999999999106193,8.938050604414065e-11,5.135022164883212e-10,0.9999999994864978
259,129.93311036789297,1,0.03,0.99999999991557,8.442978328718816e-11,4.733210298910913e-10,0.999999999526679
260,130.43478260869566,1,0.03,0.9999999999202211,7.977855083358062e-11,4.366773285567425e-10,0.9999999995633226
261,130.93645484949832,1,0.03,0.9999999999254059,7.459379250005813e-11,3.9250285707773836e-10,0.9999999996074971
262,131.438127090301,1,0.03,0.9999999999317102,6.828958864213043e-11,3.330125226745775e-10,0.9999999996669874
263,131.93979933110367,1,0.03,0.9999999999378205,6.21792709114301e-11,2.7565651472794665e-10,0.9999999997243434
264,132.44147157190636,1,0.03,0.9999999999437369,5.626283930795643e-11,2.2043483323783963e-10,0.9999999997795651
265,132.94314381270902,1,0.03,0.9999999999494594,5.0540293831710094e-11,1.6734747820426243e-10,0.9999999998326524
266,133.44481605351172,1,0.03,0.9999999999549881,4.501163448269045e-11,1.1639444962720936e-10,0.9999999998836056
267,133.94648829431438,1,0.03,0.9999999999603228,3.967686126089812e-11,6.757574750668596e-11,0.9999999999324242
268,134.44816053511707,1,0.03,0.9999999999654637,3.453597416633251e-11,2.089137184268685e-11,0.9999999999791086
269,134.94983277591973,1,0.03,0.9999999999704108,2.958897319899421e-11,-2.365867736478275e-11,1.0000000000236586
270,135.45150501672242,1,0.03,0.9999999999751639,2.4835858358882624e-11,-6.607440011572791e-11,1.0000000000660743
271,135.95317725752508,1,0.03,0.9999999999797231,2.027662964599831e-11,-1.0635579641014379e-10,1.0000000001063558
272,136.45484949832775,1,0.03,0.9999999999840885,1.591128706034101e-11,-1.4450286624803267e-10,1.0000000001445029
273,136.95652173913044,1,0.03,0.99999999998826,1.1739830601910479e-11,-1.805156096293969e-10,1.0000000001805156
274,137.4581939799331,1,0.03,0.9999999999922374,7.762260270707166e-12,-2.1439402655423237e-10,1.000000000214394
275,137.9598662207358,1,0.03,0.9999999999960212,3.978576066730658e-12,-2.4613811702254264e-10,1.000000000246138
276,138.46153846153845,1,0.03,0.999999999999611,3.8877798998135356e-13,-2.757478810343242e-10,1.0000000002757479
277,138.96321070234114,1,0.03,1.000000000003007,-3.007133959541127e-12,-3.0322331858958046e-10,1.0000000003032232
278,139.4648829431438,1,0.03,1.0000000000062088,-6.2091597818364e-12,-3.2856442968830815e-10,1.0000000003285645
279,139.9665551839465,1,0.03,1.000000000009217,-9.217299476904849e-12,-3.517712143305104e-10,1.0000000003517713
280,140.46822742474916,1,0.03,1.0000000000120313,-1.2031553044746128e-11,-3.728436725161845e-10,1.0000000003728438
281,140.96989966555185,1,0.03,1.0000000000146516,-1.4651920485360554e-11,-3.917818042453329e-10,1.0000000003917817
282,141.4715719063545,1,0.03,1.0000000000170781,-1.7078401798747816e-11,-4.085856095179532e-10,1.0000000004085856
283,141.9732441471572,1,0.03,1.0000000000193108,-1.9310996984908206e-11,-4.2325508833404743e-10,1.000000000423255
284,142.47491638795987,1,0.03,1.0000000000213494,-2.1349706043841465e-11,-4.3579024069361404e-10,1.0000000004357903
285,142.97658862876253,1,0.03,1.0000000000231943,-2.3194528975547727e-11,-4.461910665966538e-10,1.000000000446191
286,143.47826086956522,1,0.03,1.0000000000248452,-2.4845465780027078e-11,-4.544575660431672e-10,1.0000000004544576
287,143.97993311036788,1,0.03,1.0000000000263023,-2.6302516457279334e-11,-4.6058973903315324e-10,1.0000000004605898
288,144.48160535117057,1,0.03,1.0000000000275655,-2.7565681007304654e-11,-4.6458758556661266e-10,1.0000000004645875
289,144.98327759197323,1,0.03,1.0000000000286347,-2.8634959430102898e-11,-4.664511056435449e-10,1.000000000466451
290,145.48494983277592,1,0.03,1.0000000000295102,-2.951035172567419e-11,-4.661802992639503e-10,1.0000000004661802
291,145.9866220735786,1,0.03,1.0000000000301916,-3.019185789401843e-11,-4.637751664278289e-10,1.0000000004637752
292,146.48829431438128,1,0.03,1.0000000000306792,-3.067947793513569e-11,-4.5923570713518033e-10,1.0000000004592358
293,146.98996655518394,1,0.03,1.000000000030973,-3.097321184902591e-11,-4.5256192138600513e-10,1.000000000452562
294,147.49163879598663,1,0.03,1.0000000000310727,-3.1073059635689145e-11,-4.437538091803026e-10,1.000000000443754
295,147.9933110367893,1,0.03,1.0000000000309788,-3.0979021295125366e-11,-4.3281137051807364e-10,1.0000000004328113
296,148.49498327759198,1,0.03,1.0000000000306908,-3.0691096827334564e-11,-4.197346053993171e-10,1.0000000004197347
297,148.99665551839465,1,0.03,1.000000000030209,-3.0209286232316777e-11,-4.045235138240344e-10,1.0000000004045235
298,149.49832775919734,1,0.03,1.0000000000295333,-2.953358951007195e-11,-3.8717809579222385e-10,1.000000000387178
299,150.0,1,0.03,1.0000000000286637,-2.8664006660600154e-11,-3.6769835130388746e-10,1.0000000003676983
